0.002615057601704787,0.008376544554391845,0.12853349953335208,0.7136089116414361
0.0008991713138569671,0.012704973162848967,0.16587127766474383,0.5900176221212718
0.0010637777899770778,0.01359033936186587,0.153320133812319,0.7209838111452999
0.0010398565334129015,0.0077654744202536,0.1565612918521047,0.6667267286102517
0.0010577693721425634,0.009669173849368252,0.1476092534737057,0.7664616247093031
0.0016388151966156793,0.010695808550349755,0.15141496442572056,0.645499135375036
0.0012683373155822585,0.00928224179230986,0.14364097927893515,0.739597375309218
0.0010884218887996031,0.007523201867863011,0.17961245884845053,0.6484320817099681
0.0018244104732739745,0.006365405206995336,0.16008212403779534,0.7657187506467575
0.0016360145831359734,0.011088566420709618,0.14802000967916784,0.6245070622990907
0.0010042533677946906,0.0037684861598312257,0.2,0.9939726993702879
0.0020722664740240636,0.008807633989842521,0.16124019222830643,0.7549349147307655
0.0014742778233152616,0.010370102955435665,0.1598097703367503,0.6333699548288004
0.0012305226144065367,0.002416497977126593,0.1986579380039372,0.8552798858764524
0.001650071513103152,0.011092682745497889,0.18433978817137908,0.7382957762080151
0.001266194858046735,0.008093397931999308,0.19577385703707334,0.4586630791860644
0.001265464734579323,0.010845002294850522,0.17217939737646026,0.6493054093297002
0.0016381832342106774,0.01007754725833807,0.15071151289076257,0.6436680677490154
0.0008890382125881081,0.011320005024192835,0.13714692262642564,0.6030943438688192
0.0018023826402928044,0.009756553073690437,0.15246768398643165,0.6111853939991964
0.0014424482168043722,0.01104586172885698,0.16450826268853636,0.6474975451263644
0.0014121669289974745,0.009143991141407948,0.17464985786424547,0.7460805187973862
0.0015117000583010746,0.010694483786006938,0.16128552100274413,0.6394677580396564
0.0003738999898839371,0.012075002251407257,0.18512744687796406,0.7619448224064225
0.000977415918188239,0.010312125586577313,0.17469026442774493,0.6816344689575733
0.0014183752667502438,0.009153296568230681,0.16064067061912965,0.6201726638417473
0.0017251904409485421,0.0112943638258822,0.15780159191398063,0.6093005240138414
0.0021237771859232884,0.011912597998351229,0.150111561227591,0.5496422349020181
0.001931279371816394,0.00963784128325124,0.13120916943112762,0.6298006195588286
0.0019030969732034852,0.010081892715515454,0.13752739794290803,0.6038048466149012
0.00316585610504533,0.007351230277869784,0.12817165806588837,0.6125295896803787
0.0006212094009186834,0.012730667189830678,0.13011795251598918,0.5453245623070978
0.0017527910824120495,0.007843763249079164,0.16635602001304944,0.6493610288687416
0.0014824891730040811,0.010735312318070369,0.1611174779443917,0.6419446666619102
0.0010584246579672968,0.010370309501521492,0.18146166499194497,0.631425499232
0.0025234967226299317,0.014106247620660886,0.14437866196561255,0.6481925906164737
0.0011896380496375742,0.013717544455206678,0.19534988355514474,0.8577349379983461
0.0017870729334430661,0.01026649195746949,0.2,0.5863496279170006
0.0017241656557257664,0.008795913216848819,0.1649337391107225,0.6000924448514925
0.0016961376713980356,0.009887429183030743,0.15596277109153361,0.6560949714248633
0.001989576521653385,0.010576926890859768,0.1777403782714419,0.7795988457944016
0.0015067841342083364,0.013224399582097299,0.19494849965929836,0.6246109304852562
0.0,0.014262390132174972,0.16767571029876147,0.7739091855500149
0.0015172196391532262,0.007568299604792188,0.1593167215322493,0.7056397211195704
0.001135082929169889,0.010028083492818732,0.16359807673606575,0.6835364065355498
0.0009793604820038581,0.007750912324095356,0.17990695852057195,0.69203418743426
0.0015783132189293228,0.010935702177405417,0.15231059974763003,0.6606441026333539
0.001881568396604779,0.010822897803424075,0.1465259699113828,0.5700494145884752
0.0006620854508264391,0.009920758771653741,0.16948891847750233,0.8748642933752337
0.0014326004181008372,0.01007657511571053,0.1658456667883408,0.6489964967786817
0.0,0.0033251766850666605,0.11664623203066986,0.7586364382881047
0.001956251275402487,0.00793862198837254,0.15419278697636143,0.4785077102275104
0.0020313946521168403,0.009894431623709555,0.15513519120700592,0.6898653325653366
5.3591010815190075e-05,0.006960262120273785,0.1228627580153212,0.943547461266854
0.0011642389563579986,0.0117651743193489,0.1441920636792256,0.6987416325394408
0.0019408668271420414,0.007642045776228764,0.1737724090931979,0.9565889137544318
0.0017144897716280935,0.010819113274304484,0.1538001258108776,0.641883908691347
0.0,0.011469669060259553,0.2,0.6938406083847033
0.002052152045359374,0.009324736015915375,0.147900170646879,0.6293431471646522
0.0018462506001000962,0.011532132879127058,0.15424443181763142,0.7137413277979383
0.0008451468465622813,0.01089451476220988,0.16208795463211528,0.7418044309906707
0.0011660597498882011,0.005830491814757115,0.14899196246790866,0.7523071718143469
0.0017119276940330969,0.010949159290855404,0.14013646863380072,0.6507432179633882
0.0018602297864678313,0.009292627120192583,0.14292126648043388,0.6205211374640829
0.0014266192655537388,0.0066889877230947945,0.15066402681249774,0.6219030349183402
0.0022709306138804413,0.010877299413365725,0.1320606033948915,0.6142699250911144
0.0015964979648168261,0.012277965213123949,0.12469849884474041,0.6306352952797198
0.00032883907395533175,0.008294924865165495,0.11520147587332946,0.8069770473212677
0.0011779841442673901,0.011648445586018278,0.14442156684004898,0.7299267362129715
0.001573930282959234,0.012640083840586814,0.16956565570073365,0.5835591559998972
0.0003808379636536655,0.013712067261252708,0.15635157041413658,0.7815739541201765
0.0017972098686722799,0.011524903552438149,0.1617922757587263,0.8675263231488618
0.0014201489658155928,0.010738808732850345,0.1429827781621525,0.7398994316970436
0.0015920769437140698,0.010732242557813984,0.15549235336111267,0.6455619513609183
0.0007558352711594983,0.01213213418536592,0.16805886938799994,0.7290846116137745
0.0014001611876681725,0.007818046412406254,0.16377391728263058,0.7232403097311393
0.002321668641979672,0.009204833943734343,0.13605325949487604,0.7424089680971033
0.001805660182885495,0.011415428198428184,0.13595774938059782,0.6987340557525518
0.0011836044863058363,0.01082252419999552,0.16708081986935813,0.6160726915921111
0.0012065135524653538,0.008293288948276745,0.14668328390244964,0.7616159293002145
0.002313234072751535,0.009526347042076675,0.12836744540309733,0.6667150934670926
0.0018269939948338718,0.01278725804979184,0.1899720283906242,0.6543342375546914
0.0020795844404314762,0.009294326272981246,0.16001522527337622,0.7326508595557966
0.0014665657796406868,0.010966893948592151,0.15629294775264216,0.6552956824192575
0.0016787845897670583,0.01061954240250784,0.14862458532322334,0.6441198531170207
0.0008472931702156556,0.011458491214189619,0.15542586050580015,0.6280357488039642
0.0018927405260055735,0.009220354992549855,0.14250456854521915,0.6667989157697715
0.001612622928910147,0.0061386490676436575,0.13447615346269415,0.6811294706922258
0.0013911396369080597,0.012183715251105547,0.1549754474853372,0.7156823147297952
0.002160993032435424,0.00360441774628996,0.14101466641142119,0.777420129912849
0.0012455192405255357,0.008923083777665245,0.14754254482314663,0.7364421652947775
0.0015365781545865135,0.010972617072457481,0.15462983646053624,0.6616292887913171
0.001917208016930478,0.009963813301440663,0.1345376649547814,0.6200610422400137
0.0009841404548004444,0.014175558654841889,0.18663299941997788,0.8743442548870928
0.0012512384255562367,0.007269498490348098,0.14144741947819486,0.7444297803060687
0.0004946132587779676,0.013860682098458336,0.18504916724950932,0.5148598404127671
0.0013791180439723296,0.01062120130421503,0.1624059297004381,0.6911124676570967
0.00179562453938837,0.010480351846840843,0.144622908842642,0.6577049214453563
0.0018721622746673407,0.009984808484277382,0.16402313654727213,0.7199822631434735
0.002164426991919704,0.008634343905527041,0.17437523938891905,0.7199111284392362
0.001386811772178493,0.010927941643528484,0.16021740436637105,0.6646411327540159
0.0017249697794418394,0.009873045189352891,0.14506829278706865,0.6480867047053898
0.001760530007608609,0.014326884745572727,0.1815707106392031,0.7658603930247286
0.001839196261307933,0.012540429807322407,0.14928537827399319,0.6310873958972743
0.0013556726040063155,0.011064772669474308,0.15218132552637134,0.6624438505862065
0.0018095047867993665,0.010073066777713004,0.1725199225246477,0.6917995280016656
0.0012100610872253729,0.008968435352648001,0.17032215292636588,0.6472728729016864
0.001212049275890852,0.012539066037883718,0.1478007212002196,0.6857136820821387
0.0014271560654257462,0.008899444745927625,0.14137401833949154,0.6546334954457134
0.000869853166021381,0.010470810631678979,0.17882287393233118,0.6943047177844076
0.001656843161469414,0.01067529832238905,0.14956559937487235,0.6494899856582937
0.001478640527129624,0.005930932362914256,0.2,0.753615903032631
0.001578852380006754,0.006224003880528541,0.1494874453766145,0.563914863237355
0.001863310021628804,0.007891320151019548,0.14641390559521536,0.6354371835492768
0.0014790118207528324,0.008324306119837196,0.1965726128922785,0.7177095866339516
0.001372314743825575,0.004267598687319388,0.15500189860454094,1.0
0.0015307056751947714,0.010438357755895137,0.1297767875512802,0.6230697031957368
0.0008636694934543348,0.010550065882509898,0.12398628127888049,0.5853885042092888
0.0020613567801918,0.004269827278740862,0.1268423658792625,0.8995812620065706
0.0024524190039743473,0.009833845514816388,0.15694844449811138,0.5377010446535402
0.0017034755043289363,0.008482435905353965,0.16137344311842838,0.639064254894279
0.0019237514893141563,0.00983540804529062,0.15023643918030036,0.6778109214887014
0.0017842540283386664,0.011880018581496992,0.1485365931833849,0.6577615632001915
0.0016504748582634493,0.010852012618124946,0.14109162617315268,0.6166785408175198
0.001496070542338846,0.01064881288254586,0.15276761423763807,0.6512997172016092
0.002245677150113577,0.004443405762093657,0.1631549692187995,0.7735871341325832
0.0008142997023171489,0.00840169582575969,0.16015364704761698,0.6974811746312505
0.0017537008755196353,0.007632044637572319,0.1872631330999382,0.5459304827899156
0.0012220379077978927,0.012260426790954715,0.15906696448056865,0.6795087929060967
0.0020473943713734334,0.01113043590375285,0.19691797913624015,0.7487992755316769
0.0017658385288746657,0.011344654089810398,0.15318335921793497,0.7042790329207594
0.0016417809281882437,0.013431319899619678,0.19255812536262534,0.779661633684711
0.0014960370391657776,0.011794028967837569,0.1596129899854437,0.7229944914240531
0.0017425862823132068,0.011924282857595971,0.11770118409739094,0.7400675539662598
0.0022060227231888202,0.0158465949602956,0.10888601184204211,0.7967084712581637
0.0019111735127533332,0.00960177122038259,0.1306097621820765,0.6623511881394398
0.00173187903858158,0.010375295726004194,0.13902480490236802,0.6450499983028074
0.0007063850910264996,0.011397516259439914,0.19080574736010703,0.5869766257925224
0.0017085262466030456,0.011832388285067035,0.14836347665445682,0.6428936696114732
0.0005662414875762144,0.004722586860640703,0.15702976804809726,0.6261390455191727
0.0018915041049887915,0.012225894274821661,0.15380941360014774,0.7784094572479859
0.001320870703512723,0.009173106282938907,0.1645793268849799,0.6693295304126599
0.0019071332505866206,0.009159239035739121,0.16331796070003957,0.46587012263819283
0.00027750170034417673,0.007617711179470978,0.1831057471622343,0.5948174739926109
0.0010913839729714146,0.007321316562881837,0.18290645544216347,0.7097767702288649
0.001557614183278445,0.010160578006501329,0.14631628919525203,0.6839144407513363
0.0017408668561692848,0.009110772700103823,0.13786274427033815,0.605339528245292
0.0017779163734735633,0.008259119500379533,0.17549851106733447,0.6573185053701509
0.0011964955434080634,0.009099699959081137,0.15382387439652967,0.6214451632306606
0.0011606040917113715,0.008440411792387996,0.1440663163425303,0.5891429483178433
0.0008014764285793102,0.005665007701957989,0.1554844581709577,0.6368677469749763
0.0015009951793036995,0.006566918879437146,0.13841486151514373,0.6645675921545122
0.0016526468181519995,0.011975625651208808,0.16721324506216093,0.729630150726687
0.0013791009743296982,0.0053901313809936995,0.15428756001966368,0.5500574867850218
0.0006280735957478644,0.010331413220142173,0.1496456269474399,0.7072382948508261
0.0016450750883449893,0.009141610102644533,0.14152940631568234,0.682441494220689
0.0011917943432959897,0.004705183200625281,0.13076983590819682,0.6980272604536719
0.001452144589211992,0.007049445330800173,0.16606782840616885,0.7425262552757659
0.0008514169604954016,0.00875001410204305,0.18784839888971216,0.7901861825061391
0.0012578719129183575,0.009678574132755307,0.14463180936242195,0.7136061769291596
0.0015130250821067078,0.009302513777852225,0.13856523061453374,0.6765392337845558
0.0021053138880095463,0.011127622783578293,0.1883482315746202,0.7017404257006953
0.0016104580032013653,0.005326978697752986,0.15341968221933158,0.5795027843259126
0.0016372660775457188,0.011806365522410251,0.15005614902048445,0.6764753692467929
0.0015791420793452161,0.01068172372758962,0.16201521359056414,0.6136492884799443
0.0013272279809089871,0.009024070191929695,0.16262057417540815,0.6445652392144103
0.0010107744895875574,0.008687269559367173,0.1874909999196357,0.7382802295325781
0.0007687230295793195,0.005761132339915159,0.17671959813724483,0.6181815940980117
0.0015954644884375595,0.010592837277974892,0.15338318826577127,0.6177709914119996
0.001714660330897772,0.010347280644413663,0.1375645074233917,0.6444529970515921
0.0015942526671875222,0.010390161882603487,0.15905540505835514,0.6683455057811853
